"1.9073486328125e-06","32	/root/.multichain/chain1/permissions.db
32	/root/.multichain/chain1/wallet/txs.db
48	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
17728	/root/.multichain/chain1
"
"5.353066682815552","32	/root/.multichain/chain1/permissions.db
32	/root/.multichain/chain1/wallet/txs.db
48	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
17732	/root/.multichain/chain1
"
"10.013835906982422","32	/root/.multichain/chain1/permissions.db
32	/root/.multichain/chain1/wallet/txs.db
48	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
17732	/root/.multichain/chain1
"
"15.221054315567017","32	/root/.multichain/chain1/permissions.db
32	/root/.multichain/chain1/wallet/txs.db
48	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
17732	/root/.multichain/chain1
"
"20.045096158981323","32	/root/.multichain/chain1/permissions.db
32	/root/.multichain/chain1/wallet/txs.db
312	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
17996	/root/.multichain/chain1
"
"25.244224071502686","32	/root/.multichain/chain1/permissions.db
36	/root/.multichain/chain1/wallet/txs.db
316	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
17996	/root/.multichain/chain1
"
"30.08269238471985","32	/root/.multichain/chain1/permissions.db
36	/root/.multichain/chain1/wallet/txs.db
452	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
18136	/root/.multichain/chain1
"
"35.28669452667236","32	/root/.multichain/chain1/permissions.db
36	/root/.multichain/chain1/wallet/txs.db
580	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
18264	/root/.multichain/chain1
"
"40.457088232040405","32	/root/.multichain/chain1/permissions.db
36	/root/.multichain/chain1/wallet/txs.db
580	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
18264	/root/.multichain/chain1
"
"45.230157136917114","32	/root/.multichain/chain1/permissions.db
36	/root/.multichain/chain1/wallet/txs.db
716	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
4	/root/.multichain/chain1/chunks/data/stream-8b716d263d7e47558fc5a4a9bab2a5bb
4	/root/.multichain/chain1/chunks/data/stream-a2188f9ed785b516c3541eb785603085
4	/root/.multichain/chain1/chunks/data/source
16	/root/.multichain/chain1/chunks/data
24	/root/.multichain/chain1/chunks/collect.db
76	/root/.multichain/chain1/chunks
28	/root/.multichain/chain1/chainstate
18400	/root/.multichain/chain1
"
"50.01629972457886","32	/root/.multichain/chain1/permissions.db
36	/root/.multichain/chain1/wallet/txs.db
848	/root/.multichain/chain1/wallet
28	/root/.multichain/chain1/blocks/index
17440	/root/.multichain/chain1/blocks
16	/root/.multichain/chain1/database
28	/root/.multichain/chain1/entities.db
28	/root/.multichain/chain1/chunks/chunks.db
